real_estate_price,station_name,station_location,station_distance,estate_lon,estate_lat
18431.0,苗栗路,"(114.289952, 30.598804)",0.0037418875039220405,114.28997406744,30.595062177567
18434.0,六渡桥,"(114.28427, 30.574991)",0.006477483616346714,114.282055,30.568904
18435.0,香港路,"(114.284769, 30.605235)",0.004042397432217741,114.286728,30.608771
18436.0,中南路,"(114.332959, 30.537528)",0.0006439062249267494,114.33359597868,30.537622198661
18438.0,宗关,"(114.224975, 30.580306)",0.00586260419950258,114.228947,30.575994
18439.0,金融港北,"(114.420416, 30.461963)",0.03756947039818904,114.382881,30.463572
18440.0,利济北路,"(114.270119, 30.577433)",0.0023370143345743475,114.272263,30.578363
18449.0,赵家条,"(114.297076, 30.617866)",0.0032514188739468574,114.30005471396,30.619169452277
18452.0,古田三路,"(114.20474, 30.593382)",0.0050774349782085546,114.2093675447,30.595471539664
18460.0,三阳路,"(114.301348, 30.598718)",0.004840859117968627,114.300969,30.593892
18463.0,宝通寺,"(114.341206, 30.530349)",0.006760255912314268,114.34154,30.537101
18464.0,珞雄路,"(114.404837, 30.506941)",0.004849782263153077,114.407045,30.502623
18465.0,杨汊湖,"(114.261081, 30.635814)",0.005932241819081263,114.257464,30.640516
18465.0,积玉桥,"(114.308679, 30.561284)",0.003952678038983436,114.31244296897,30.562490731649
18467.0,和平公园,"(114.386836, 30.631463)",0.007950491593536174,114.38684167941,30.623512510435
18468.0,铁机路,"(114.368895, 30.583897)",0.0044406166238494344,114.373071,30.582387
18472.0,三阳路,"(114.301348, 30.598718)",0.009145730588641154,114.30978,30.595176
18479.0,中一路,"(114.281162, 30.639903)",0.007953873616826463,114.28556993285,30.64652374267
18483.0,园博园,"(114.225873, 30.618327)",0.007805498895009676,114.22449,30.610645
18489.0,罗家庄,"(114.303976, 30.623628)",0.004440942692717816,114.30638,30.619894
18493.0,三眼桥,"(114.275743, 30.610324)",0.003898685039948845,114.27322300989,30.613298793251
18496.0,黄浦路,"(114.308156, 30.608404)",0.0055528038359636996,114.30467269103,30.604079628478
18503.0,兴业路,"(114.30422, 30.641133)",0.010819009945520083,114.29381619052,30.638164545098
18506.0,汪家墩,"(114.350076, 30.585167)",0.008045221780941064,114.35339057131,30.592497703277
18509.0,龙阳村,"(114.206329, 30.552879)",0.005009100617879132,114.201321,30.552774
18509.0,杨汊湖,"(114.261081, 30.635814)",0.004995342230521268,114.257041,30.638752
18511.0,徐州新村,"(114.322936, 30.631171)",0.008024167558069123,114.316287,30.635663
18514.0,汉阳火车站,"(114.252849, 30.551732)",0.005333512395439515,114.25818242348,30.551762797002
18515.0,汉正街,"(114.274677, 30.571218)",0.005040749791620866,114.2795648558,30.569985918777
18516.0,中一路,"(114.281162, 30.639903)",0.005732959532384907,114.277159,30.644007
18524.0,三阳路,"(114.301348, 30.598718)",0.006675547872045386,114.30015123697,30.605285396565
18529.0,瑞安街,"(114.314257, 30.516522)",0.014820501745899113,114.328731,30.513336
18531.0,拦江路,"(114.269012, 30.542917)",0.01662240572238962,114.283166,30.551633
18533.0,金融港北,"(114.420416, 30.461963)",0.0175301507875814,114.40986216876,30.475960243757
18534.0,大智路,"(114.295038, 30.592581)",0.001978198170053468,114.29437,30.590719
18535.0,汉阳火车站,"(114.252849, 30.551732)",0.005089591928638026,114.256894,30.548643
18539.0,和平公园,"(114.386836, 30.631463)",0.006208324814314608,114.393032,30.631854
18542.0,小龟山,"(114.32652, 30.551108)",0.004513217034439934,114.330642,30.54927
18544.0,首义路,"(114.308531, 30.533612)",0.001728243327775261,114.306803,30.533641
18544.0,螃蟹岬,"(114.317476, 30.553333)",0.00388830312934499,114.31383118579,30.551978662302
18545.0,十里铺,"(114.219444, 30.55932)",0.0036336132155197856,114.218436,30.562811
18545.0,大智路,"(114.295038, 30.592581)",0.011474069286865791,114.303873,30.58526
18549.0,中南路,"(114.332959, 30.537528)",0.002820501160393731,114.33130632423,30.535242417012
18550.0,小龟山,"(114.32652, 30.551108)",0.004375790214347109,114.328566,30.54724
18552.0,小东门,"(114.318461, 30.545012)",0.004135902440823861,114.315761,30.541879
18559.0,古田三路,"(114.20474, 30.593382)",0.010502037963699284,114.20798067565,30.603371535661
18559.0,三眼桥,"(114.275743, 30.610324)",0.0059470303513561125,114.281576,30.611483
18559.0,科普公园,"(114.364928, 30.617733)",0.008180723753010932,114.35684535758,30.618995985603
18561.0,古田三路,"(114.20474, 30.593382)",0.00842215797762174,114.206073,30.601698
18565.0,利济北路,"(114.270119, 30.577433)",0.0019814580490024,114.268139,30.577509
18566.0,文治街,"(114.344226, 30.49999)",0.00842642573122333,114.34926772406,30.493238283988
18569.0,铁机路,"(114.368895, 30.583897)",0.004277611357262508,114.37252840219,30.586154509125
18572.0,华中科技大学,"(114.414237, 30.50741)",0.00416555218428386,114.415849,30.503569
18573.0,大智路,"(114.295038, 30.592581)",0.0039462352945550064,114.296895,30.589099
18575.0,文治街,"(114.344226, 30.49999)",0.014882257960399702,114.353027,30.487989
18577.0,华中科技大学,"(114.414237, 30.50741)",0.003583016885250874,114.414226,30.503827
18579.0,罗家港,"(114.37154, 30.5928)",0.007969952172614212,114.36406541674,30.5955659976
18580.0,王家墩东,"(114.263288, 30.594245)",0.005210529531628093,114.267421,30.597418
18582.0,红钢城,"(114.401431, 30.639088)",0.001655778366807851,114.40213,30.640589
18585.0,香港路,"(114.284769, 30.605235)",0.005478015679570874,114.28979135678,30.607422370147
18586.0,二七小路,"(114.307806, 30.628847)",0.007957326749603373,114.312406,30.63534
18586.0,洪山路,"(114.343812, 30.545492)",0.002362037328131435,114.34612793987,30.545027626381
18591.0,科普公园,"(114.364928, 30.617733)",0.004997250993122541,114.36953729389,30.619663525142
18593.0,十里铺,"(114.219444, 30.55932)",0.007993037595306148,114.221803,30.566957
18599.0,琴台,"(114.266282, 30.557559)",0.004095612335616484,114.27018616772,30.556321456135
18601.0,徐东,"(114.346233, 30.587975)",0.004634895899591963,114.349461,30.591301
18605.0,汪家墩,"(114.350076, 30.585167)",0.011819194793162801,114.35512822099,30.595851962734
18606.0,小洪山,"(114.352367, 30.53561)",0.0018098972346545078,114.350939,30.534498
18611.0,金融港北,"(114.420416, 30.461963)",0.025827007511517733,114.394637,30.463537
18617.0,徐家棚,"(114.332095, 30.588494)",0.0037445810156338096,114.33583777156,30.588377603985
18618.0,大智路,"(114.295038, 30.592581)",0.005971092111163835,114.292023,30.587427
18620.0,汉阳火车站,"(114.252849, 30.551732)",0.0057992421918731,114.25654,30.556205
18629.0,唐家墩,"(114.271276, 30.617653)",0.003990237085682556,114.274622,30.615479
18633.0,首义路,"(114.308531, 30.533612)",0.001948195575396331,114.30906,30.535487
18634.0,华中科技大学,"(114.414237, 30.50741)",0.003386237587649733,114.415834,30.504424
18638.0,徐家棚,"(114.332095, 30.588494)",0.003857902103840501,114.33562045979,30.590060697773
18643.0,双墩,"(114.232026, 30.58666)",0.004734744821393592,114.23639366246,30.584832068612
18646.0,小东门,"(114.318461, 30.545012)",0.007008897325988315,114.32541847143,30.544164513701
18647.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.0007111056285118168,114.30207803331,30.546341361658
18647.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.0035534842056740568,114.304136,30.543758
18647.0,和平公园,"(114.386836, 30.631463)",0.004221601084029084,114.38391946609,30.634515170648
18648.0,三阳路,"(114.301348, 30.598718)",0.005254619491459458,114.297799,30.602593
18653.0,红钢城,"(114.401431, 30.639088)",0.013997185181312084,114.406748,30.62614
18653.0,红钢城,"(114.401431, 30.639088)",0.007877691832013848,114.40834715209,30.642859587049
18656.0,苗栗路,"(114.289952, 30.598804)",0.004527530613447589,114.28764129701,30.594910520175
18661.0,中山公园,"(114.272845, 30.581962)",0.003496058942432434,114.26940133675,30.581358997886
18661.0,铁机路,"(114.368895, 30.583897)",0.010358221248255275,114.36070316318,30.590236286785
18662.0,武昌火车站,"(114.316449, 30.530624)",0.0038481677980952357,114.31420471693,30.533749954079
18668.0,黄浦路,"(114.308156, 30.608404)",0.008441057398221308,114.311743,30.600763
18670.0,小洪山,"(114.352367, 30.53561)",0.0020749922891451444,114.354375,30.535087
18671.0,省农科院,"(114.325808, 30.481799)",0.0040824540101659585,114.3281430148,30.485147751503
18673.0,建安街,"(114.313759, 30.504025)",0.009288510429551835,114.321558,30.50907
18674.0,彭刘杨,"(114.30138, 30.541015)",0.005794563141436634,114.306949,30.539414
18683.0,循礼门,"(114.285992, 30.585234)",0.003936355146059481,114.28286934217,30.582837356532
18687.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.003840479787729884,114.306308,30.547419
18687.0,工业四路,"(114.405848, 30.607996)",0.008261407628247288,114.397598,30.60843
18688.0,小东门,"(114.318461, 30.545012)",0.008140029299703781,114.310627,30.542801
18690.0,中山公园,"(114.272845, 30.581962)",0.002547822992287465,114.270416,30.582731
18694.0,宝通寺,"(114.341206, 30.530349)",0.004732256332874028,114.336541,30.531144
18700.0,三阳路,"(114.301348, 30.598718)",0.010459238691226324,114.307505,30.590263
18704.0,苗栗路,"(114.289952, 30.598804)",0.006606443426664514,114.29549053563,30.602405349445
18706.0,中南路,"(114.332959, 30.537528)",0.002787505156948801,114.334827,30.539597
18706.0,虎泉,"(114.370478, 30.512359)",0.008401093381213868,114.377967,30.516166
18707.0,丹水池,"(114.330017, 30.643386)",0.005723005235285757,114.32668471556,30.638733186944
18710.0,循礼门,"(114.285992, 30.585234)",0.0035950495968040037,114.28713953058,30.58864098623
18717.0,三阳路,"(114.301348, 30.598718)",0.006329840835290677,114.296005,30.602112
18720.0,循礼门,"(114.285992, 30.585234)",0.004165705942588274,114.290101,30.585919
18722.0,香港路,"(114.284769, 30.605235)",0.0034147317610559043,114.281401,30.604672
18725.0,王家墩东,"(114.263288, 30.594245)",0.005722272450693703,114.268957,30.595024
18725.0,三阳路,"(114.301348, 30.598718)",0.008569637856991445,114.308435,30.5939
18733.0,岳家嘴,"(114.36201, 30.577109)",0.005383631859629154,114.363624,30.582245
18741.0,太平洋,"(114.240741, 30.574025)",0.010941972628375303,114.245399,30.583926
18741.0,三眼桥,"(114.275743, 30.610324)",0.008958307462465289,114.2821569964,30.616577952572
18742.0,中南路,"(114.332959, 30.537528)",0.0047073733652563425,114.337617,30.536848
18744.0,汉西一路,"(114.218822, 30.585491)",0.006333948926223137,114.225019,30.586801
18744.0,杨园铁四院,"(114.342932, 30.599653)",0.0032888624173074664,114.344386,30.596703
18744.0,科普公园,"(114.364928, 30.617733)",0.008401366503398159,114.35676872218,30.61573071516
18746.0,三阳路,"(114.301348, 30.598718)",0.004230501152336077,114.305534,30.598106
18747.0,集贤,"(114.112285, 30.550087)",0.04676435726291464,114.08833657541,30.509920122229
18747.0,洪山路,"(114.343812, 30.545492)",0.0017502528388753285,114.342128,30.545969
18750.0,和平公园,"(114.386836, 30.631463)",0.004216182411187477,114.38788715336,30.627379953253
18752.0,崇仁路,"(114.261901, 30.573909)",0.0032257464252448418,114.260845,30.576957
18757.0,罗家港,"(114.37154, 30.5928)",0.010317138941587421,114.36126596747,30.593742131367
18759.0,三阳路,"(114.301348, 30.598718)",0.009379655270850613,114.30695,30.591195
18759.0,建设二路,"(114.376403, 30.624951)",0.01157351329545027,114.376294,30.613378
18760.0,烽火村,"(114.298051, 30.509093)",0.011083426365522495,114.287795,30.513295
18760.0,后湖大道,"(114.304127, 30.650284)",0.007718755469632275,114.310482,30.645903
18767.0,新河街,"(114.317111, 30.56256)",0.0061561037190842865,114.323034,30.560882
18768.0,汉正街,"(114.274677, 30.571218)",0.0042535737915325575,114.27655,30.575037
18771.0,余家头,"(114.352171, 30.608032)",0.006767992981672378,114.357244,30.603552
18773.0,杨汊湖,"(114.261081, 30.635814)",0.008303292407192955,114.25503123904,30.630126728499
18773.0,和平公园,"(114.386836, 30.631463)",0.007206368112889993,114.37994180206,30.633561041025
18773.0,佛祖岭,"(114.439777, 30.438671)",0.008753844526833587,114.44189,30.447166
18780.0,循礼门,"(114.285992, 30.585234)",0.003006525236879171,114.282997,30.584971
